,data,valor
2038,1994-06-03,1.884333
2039,1994-06-06,1.883333
2040,1994-06-07,1.898667
2041,1994-06-08,1.907333
2042,1994-06-09,1.907333
2043,1994-06-10,1.929
2044,1994-06-13,1.930667
2045,1994-06-14,1.935333
2046,1994-06-15,1.935333
2047,1994-06-16,1.968667
2048,1994-06-17,1.981333
2049,1994-06-20,2.012
2050,1994-06-21,2.053667
2051,1994-06-22,2.071333
2052,1994-06-23,2.068667
2053,1994-06-24,2.060667
2054,1994-06-27,2.097
2055,1994-06-28,2.087333
2056,1994-06-29,2.022
2057,1994-06-30,0.363667
2058,1994-07-04,0.398
2059,1994-07-05,0.399667
2060,1994-07-06,0.4
2061,1994-07-07,0.397
2062,1994-07-08,0.389
2063,1994-07-11,0.375667
2064,1994-07-12,0.38
2065,1994-07-13,0.380333
2066,1994-07-14,0.374667
2067,1994-07-15,0.342667
2068,1994-07-18,0.332333
2069,1994-07-19,0.337667
2070,1994-07-20,0.336333
2071,1994-07-21,0.276333
2072,1994-07-22,0.238
2073,1994-07-25,0.244667
2074,1994-07-26,0.234
2075,1994-07-27,0.245333
2076,1994-07-28,0.209667
2077,1994-07-29,0.183333
2078,1994-08-01,0.184333
2079,1994-08-02,0.183667
2080,1994-08-03,0.184333
2081,1994-08-04,0.184
2082,1994-08-05,0.174333
2083,1994-08-08,0.177
2084,1994-08-09,0.177333
2085,1994-08-10,0.177333
2086,1994-08-11,0.177333
2087,1994-08-12,0.177667
2088,1994-08-15,0.177
2089,1994-08-16,0.175667
2090,1994-08-17,0.175667
2091,1994-08-18,0.176
2092,1994-08-19,0.176
2093,1994-08-22,0.176
2094,1994-08-23,0.175333
2095,1994-08-24,0.175333
2096,1994-08-25,0.175333
2097,1994-08-26,0.175667
2098,1994-08-29,0.175333
2099,1994-08-30,0.175
2100,1994-08-31,0.177333
2101,1994-09-01,0.175333
2102,1994-09-02,0.177667
2103,1994-09-05,0.178667
2104,1994-09-06,0.178667
2105,1994-09-08,0.179333
2106,1994-09-09,0.178667
2107,1994-09-12,0.179
2108,1994-09-13,0.18
2109,1994-09-14,0.180667
2110,1994-09-15,0.18
2111,1994-09-16,0.179667
2112,1994-09-19,0.179333
2113,1994-09-20,0.179333
2114,1994-09-21,0.179333
2115,1994-09-22,0.179333
2116,1994-09-23,0.179
2117,1994-09-26,0.179
2118,1994-09-27,0.18
2119,1994-09-28,0.18
2120,1994-09-29,0.180333
2121,1994-09-30,0.194333
2122,1994-10-04,0.187333
2123,1994-10-05,0.189667
2124,1994-10-06,0.188333
2125,1994-10-07,0.189
2126,1994-10-10,0.188
2127,1994-10-11,0.188
2128,1994-10-13,0.188333
2129,1994-10-14,0.188333
2130,1994-10-17,0.188
2131,1994-10-18,0.188
2132,1994-10-19,0.188333
2133,1994-10-20,0.188333
2134,1994-10-21,0.188333
2135,1994-10-24,0.188667
2136,1994-10-25,0.188667
2137,1994-10-26,0.188667
2138,1994-10-27,0.189
2139,1994-10-28,0.188667
2140,1994-10-31,0.201333
2141,1994-11-01,0.202333
2142,1994-11-03,0.202333
2143,1994-11-04,0.202667
2144,1994-11-07,0.203667
2145,1994-11-08,0.204
2146,1994-11-09,0.204333
2147,1994-11-10,0.204
2148,1994-11-11,0.203
2149,1994-11-14,0.203333
2150,1994-11-16,0.203
2151,1994-11-17,0.202667
2152,1994-11-18,0.202667
2153,1994-11-21,0.202667
2154,1994-11-22,0.202333
2155,1994-11-23,0.202
2156,1994-11-24,0.201667
2157,1994-11-25,0.201333
2158,1994-11-28,0.201333
2159,1994-11-29,0.199333
2160,1994-11-30,0.183333
2161,1994-12-01,0.183333
2162,1994-12-02,0.183333
2163,1994-12-05,0.183333
2164,1994-12-06,0.175333
2165,1994-12-07,0.175333
2166,1994-12-08,0.175
2167,1994-12-09,0.175
2168,1994-12-12,0.174667
2169,1994-12-13,0.174667
2170,1994-12-14,0.172667
2171,1994-12-15,0.165
2172,1994-12-16,0.165333
2173,1994-12-19,0.165333
2174,1994-12-20,0.165
2175,1994-12-21,0.166667
2176,1994-12-22,0.167
2177,1994-12-23,0.166667
2178,1994-12-26,0.168333
2179,1994-12-27,0.168
2180,1994-12-28,0.168
2181,1994-12-29,0.165
2182,1994-12-30,0.165
2183,1995-01-02,0.157333
2184,1995-01-03,0.161333
2185,1995-01-04,0.160333
2186,1995-01-05,0.157667
2187,1995-01-06,0.156333
2188,1995-01-09,0.156
2189,1995-01-10,0.156
2190,1995-01-11,0.152
2191,1995-01-12,0.153333
2192,1995-01-13,0.154
2193,1995-01-16,0.154
2194,1995-01-17,0.154
2195,1995-01-18,0.154
2196,1995-01-19,0.154667
2197,1995-01-20,0.153333
2198,1995-01-23,0.153333
2199,1995-01-24,0.151667
2200,1995-01-25,0.151
2201,1995-01-26,0.15
2202,1995-01-27,0.149667
2203,1995-01-30,0.150333
2204,1995-01-31,0.178333
2205,1995-02-01,0.178
2206,1995-02-02,0.178
2207,1995-02-03,0.178333
2208,1995-02-06,0.179
2209,1995-02-07,0.179
2210,1995-02-08,0.178667
2211,1995-02-09,0.179
2212,1995-02-10,0.179333
2213,1995-02-13,0.18
2214,1995-02-14,0.179667
2215,1995-02-15,0.179333
2216,1995-02-16,0.18
2217,1995-02-17,0.18
2218,1995-02-20,0.18
2219,1995-02-21,0.18
2220,1995-02-22,0.18
2221,1995-02-23,0.18
2222,1995-02-24,0.140667
2223,1995-03-01,0.14
2224,1995-03-02,0.14
2225,1995-03-03,0.140333
2226,1995-03-06,0.140667
2227,1995-03-07,0.141
2228,1995-03-08,0.142
2229,1995-03-09,0.142667
2230,1995-03-10,0.249333
2231,1995-03-13,0.21
2232,1995-03-14,0.203333
2233,1995-03-15,0.202333
2234,1995-03-16,0.202333
2235,1995-03-17,0.202333
2236,1995-03-20,0.202
2237,1995-03-21,0.202
2238,1995-03-22,0.201667
2239,1995-03-23,0.201667
2240,1995-03-24,0.201667
2241,1995-03-27,0.201667
2242,1995-03-28,0.202
2243,1995-03-29,0.202
2244,1995-03-30,0.201667
2245,1995-03-31,0.245333
2246,1995-04-03,0.246
2247,1995-04-04,0.246
2248,1995-04-05,0.246
2249,1995-04-06,0.246
2250,1995-04-07,0.246
2251,1995-04-10,0.246667
2252,1995-04-11,0.248667
2253,1995-04-12,0.249
2254,1995-04-17,0.248667
2255,1995-04-18,0.247667
2256,1995-04-19,0.247
2257,1995-04-20,0.246333
2258,1995-04-24,0.246333
2259,1995-04-25,0.246
2260,1995-04-26,0.246
2261,1995-04-27,0.246
2262,1995-04-28,0.19
2263,1995-05-02,0.190333
2264,1995-05-03,0.192333
2265,1995-05-04,0.192
2266,1995-05-05,0.191
2267,1995-05-08,0.191
2268,1995-05-09,0.191667
2269,1995-05-10,0.191667
2270,1995-05-11,0.191333
2271,1995-05-12,0.191
2272,1995-05-15,0.190667
2273,1995-05-16,0.19
2274,1995-05-17,0.189667
2275,1995-05-18,0.189333
2276,1995-05-19,0.189333
2277,1995-05-22,0.189333
2278,1995-05-23,0.189333
2279,1995-05-24,0.19
2280,1995-05-25,0.189333
2281,1995-05-26,0.189333
2282,1995-05-29,0.189
2283,1995-05-30,0.189
2284,1995-05-31,0.189
2285,1995-06-01,0.189
2286,1995-06-02,0.189
2287,1995-06-05,0.189
2288,1995-06-06,0.189
2289,1995-06-07,0.189667
2290,1995-06-08,0.189333
2291,1995-06-09,0.189333
2292,1995-06-12,0.189333
2293,1995-06-13,0.189333
2294,1995-06-14,0.189333
2295,1995-06-16,0.189333
2296,1995-06-19,0.189333
2297,1995-06-20,0.189
2298,1995-06-21,0.189
2299,1995-06-22,0.189
2300,1995-06-23,0.189333
2301,1995-06-26,0.189333
2302,1995-06-27,0.189333
2303,1995-06-28,0.189333
2304,1995-06-29,0.189333
2305,1995-06-30,0.189
2306,1995-07-03,0.189
2307,1995-07-04,0.189
2308,1995-07-05,0.189
2309,1995-07-06,0.189
2310,1995-07-07,0.189
2311,1995-07-10,0.189
2312,1995-07-11,0.189
2313,1995-07-12,0.188667
2314,1995-07-13,0.188667
2315,1995-07-14,0.188333
2316,1995-07-17,0.188333
2317,1995-07-18,0.188
2318,1995-07-19,0.188
2319,1995-07-20,0.188
2320,1995-07-21,0.188
2321,1995-07-24,0.188
2322,1995-07-25,0.187667
2323,1995-07-26,0.187667
2324,1995-07-27,0.187667
2325,1995-07-28,0.187667
2326,1995-07-31,0.166667
2327,1995-08-01,0.166667
2328,1995-08-02,0.166667
2329,1995-08-03,0.166667
2330,1995-08-04,0.163333
2331,1995-08-07,0.163333
2332,1995-08-08,0.163333
2333,1995-08-09,0.163
2334,1995-08-10,0.163
2335,1995-08-11,0.163
2336,1995-08-14,0.162333
2337,1995-08-15,0.161667
2338,1995-08-16,0.161667
2339,1995-08-17,0.161667
2340,1995-08-18,0.161333
2341,1995-08-21,0.161333
2342,1995-08-22,0.161333
2343,1995-08-23,0.161333
2344,1995-08-24,0.161333
2345,1995-08-25,0.161333
2346,1995-08-28,0.161
2347,1995-08-29,0.161
2348,1995-08-30,0.161
2349,1995-08-31,0.161667
2350,1995-09-01,0.161667
2351,1995-09-04,0.161667
2352,1995-09-05,0.161333
2353,1995-09-06,0.161333
2354,1995-09-08,0.161333
2355,1995-09-11,0.161333
2356,1995-09-12,0.161333
2357,1995-09-13,0.161333
2358,1995-09-14,0.161
2359,1995-09-15,0.161
2360,1995-09-18,0.161
2361,1995-09-19,0.161
2362,1995-09-20,0.161
2363,1995-09-21,0.161
2364,1995-09-22,0.161
2365,1995-09-25,0.161
2366,1995-09-26,0.161
2367,1995-09-27,0.161
2368,1995-09-28,0.158333
2369,1995-09-29,0.144
2370,1995-10-02,0.144
2371,1995-10-03,0.144333
2372,1995-10-04,0.144333
2373,1995-10-05,0.143667
2374,1995-10-06,0.142333
2375,1995-10-09,0.141667
2376,1995-10-10,0.142333
2377,1995-10-11,0.142333
2378,1995-10-13,0.142333
2379,1995-10-16,0.142333
2380,1995-10-17,0.143333
2381,1995-10-18,0.145333
2382,1995-10-19,0.145333
2383,1995-10-20,0.145667
2384,1995-10-23,0.145667
2385,1995-10-24,0.144667
2386,1995-10-25,0.144333
2387,1995-10-26,0.144
2388,1995-10-27,0.142667
2389,1995-10-30,0.142
2390,1995-10-31,0.140333
2391,1995-11-01,0.137333
2392,1995-11-03,0.137667
2393,1995-11-06,0.139
2394,1995-11-07,0.14
2395,1995-11-08,0.142333
2396,1995-11-09,0.142
2397,1995-11-10,0.143333
2398,1995-11-13,0.144
2399,1995-11-14,0.144
2400,1995-11-16,0.144
2401,1995-11-17,0.144
2402,1995-11-20,0.143333
2403,1995-11-21,0.138333
2404,1995-11-22,0.138667
2405,1995-11-23,0.138
2406,1995-11-24,0.138
2407,1995-11-27,0.138333
2408,1995-11-28,0.138333
2409,1995-11-29,0.138
2410,1995-11-30,0.132
2411,1995-12-01,0.132667
2412,1995-12-04,0.133
2413,1995-12-05,0.132667
2414,1995-12-06,0.133
2415,1995-12-07,0.133333
2416,1995-12-08,0.133333
2417,1995-12-11,0.134333
2418,1995-12-12,0.134667
2419,1995-12-13,0.134667
2420,1995-12-14,0.139
2421,1995-12-15,0.139333
2422,1995-12-18,0.139
2423,1995-12-19,0.139
2424,1995-12-20,0.139
2425,1995-12-21,0.138667
2426,1995-12-22,0.138333
2427,1995-12-26,0.135333
2428,1995-12-27,0.133333
2429,1995-12-28,0.124333
2430,1995-12-29,0.124333
2431,1996-01-02,0.117667
2432,1996-01-03,0.117333
2433,1996-01-04,0.112333
2434,1996-01-05,0.112333
2435,1996-01-08,0.112333
2436,1996-01-09,0.112667
2437,1996-01-10,0.113333
2438,1996-01-11,0.113333
2439,1996-01-12,0.113333
2440,1996-01-15,0.113333
2441,1996-01-16,0.114
2442,1996-01-17,0.113667
2443,1996-01-18,0.113333
2444,1996-01-19,0.118333
2445,1996-01-22,0.117
2446,1996-01-23,0.116
2447,1996-01-24,0.117667
2448,1996-01-25,0.115333
2449,1996-01-26,0.114667
2450,1996-01-29,0.113667
2451,1996-01-30,0.116
2452,1996-01-31,0.121667
2453,1996-02-01,0.119333
2454,1996-02-02,0.119667
2455,1996-02-05,0.119667
2456,1996-02-06,0.119667
2457,1996-02-07,0.119667
2458,1996-02-08,0.119667
2459,1996-02-09,0.119667
2460,1996-02-12,0.12
2461,1996-02-13,0.120667
2462,1996-02-14,0.123
2463,1996-02-15,0.123333
2464,1996-02-16,0.124
2465,1996-02-21,0.124333
2466,1996-02-22,0.124333
2467,1996-02-23,0.124
2468,1996-02-26,0.120333
2469,1996-02-27,0.119
2470,1996-02-28,0.118333
2471,1996-02-29,0.103333
2472,1996-03-01,0.105667
2473,1996-03-04,0.105
2474,1996-03-05,0.103667
2475,1996-03-06,0.104
2476,1996-03-07,0.103667
2477,1996-03-08,0.103333
2478,1996-03-11,0.104333
2479,1996-03-12,0.104
2480,1996-03-13,0.103333
2481,1996-03-14,0.103333
2482,1996-03-15,0.103333
2483,1996-03-18,0.103333
2484,1996-03-19,0.103333
2485,1996-03-20,0.103333
2486,1996-03-21,0.103333
2487,1996-03-22,0.103333
2488,1996-03-25,0.103
2489,1996-03-26,0.103
2490,1996-03-27,0.103
2491,1996-03-28,0.103
2492,1996-03-29,0.103
2493,1996-04-01,0.099667
2494,1996-04-02,0.099667
2495,1996-04-03,0.099667
2496,1996-04-08,0.1
2497,1996-04-09,0.1
2498,1996-04-10,0.104333
2499,1996-04-11,0.104333
2500,1996-04-12,0.104667
2501,1996-04-15,0.105333
2502,1996-04-16,0.105667
2503,1996-04-17,0.105667
2504,1996-04-18,0.105667
2505,1996-04-19,0.104667
2506,1996-04-22,0.104
2507,1996-04-23,0.100333
2508,1996-04-24,0.1
2509,1996-04-25,0.099333
2510,1996-04-26,0.093333
2511,1996-04-29,0.090333
2512,1996-04-30,0.088
2513,1996-05-02,0.089
2514,1996-05-03,0.088
2515,1996-05-06,0.088
2516,1996-05-07,0.088
2517,1996-05-08,0.088
2518,1996-05-09,0.088
2519,1996-05-10,0.088
2520,1996-05-13,0.088
2521,1996-05-14,0.088333
2522,1996-05-15,0.088333
2523,1996-05-16,0.088333
2524,1996-05-17,0.088333
2525,1996-05-20,0.088333
2526,1996-05-21,0.088333
2527,1996-05-22,0.088333
2528,1996-05-23,0.088333
2529,1996-05-24,0.088667
2530,1996-05-27,0.093
2531,1996-05-28,0.095
2532,1996-05-29,0.097
2533,1996-05-30,0.099333
2534,1996-05-31,0.101
2535,1996-06-03,0.101667
2536,1996-06-04,0.102333
2537,1996-06-05,0.102333
2538,1996-06-07,0.106
2539,1996-06-10,0.107333
2540,1996-06-11,0.107333
2541,1996-06-12,0.107333
2542,1996-06-13,0.107333
2543,1996-06-14,0.107333
2544,1996-06-17,0.107333
2545,1996-06-18,0.105667
2546,1996-06-19,0.106667
2547,1996-06-20,0.103667
2548,1996-06-21,0.101
2549,1996-06-24,0.098667
2550,1996-06-25,0.092
2551,1996-06-26,0.09
2552,1996-06-27,0.086
2553,1996-06-28,0.083
2554,1996-07-01,0.083
2555,1996-07-02,0.083
2556,1996-07-03,0.082667
2557,1996-07-04,0.082333
2558,1996-07-05,0.082667
2559,1996-07-08,0.082333
2560,1996-07-09,0.082333
2561,1996-07-10,0.082
2562,1996-07-11,0.082667
2563,1996-07-12,0.082667
2564,1996-07-15,0.082333
2565,1996-07-16,0.082333
2566,1996-07-17,0.082333
2567,1996-07-18,0.082
2568,1996-07-19,0.082
2569,1996-07-22,0.082
2570,1996-07-23,0.082
2571,1996-07-24,0.082
2572,1996-07-25,0.082
2573,1996-07-26,0.082
2574,1996-07-29,0.082
2575,1996-07-30,0.082
2576,1996-07-31,0.085333
2577,1996-08-01,0.086
2578,1996-08-02,0.087333
2579,1996-08-05,0.09
2580,1996-08-06,0.089
2581,1996-08-07,0.089333
2582,1996-08-08,0.089333
2583,1996-08-09,0.089333
2584,1996-08-12,0.089333
2585,1996-08-13,0.089333
2586,1996-08-14,0.089333
2587,1996-08-15,0.089333
2588,1996-08-16,0.089333
2589,1996-08-19,0.089333
2590,1996-08-20,0.088667
2591,1996-08-21,0.087333
2592,1996-08-22,0.086333
2593,1996-08-23,0.086
2594,1996-08-26,0.085667
2595,1996-08-27,0.086
2596,1996-08-28,0.085667
2597,1996-08-29,0.085667
2598,1996-08-30,0.087333
2599,1996-09-02,0.087333
2600,1996-09-03,0.088667
2601,1996-09-04,0.088333
2602,1996-09-05,0.088333
2603,1996-09-06,0.088667
2604,1996-09-09,0.088667
2605,1996-09-10,0.089
2606,1996-09-11,0.089667
2607,1996-09-12,0.092333
2608,1996-09-13,0.092333
2609,1996-09-16,0.091333
2610,1996-09-17,0.090333
2611,1996-09-18,0.091
2612,1996-09-19,0.091333
2613,1996-09-20,0.09
2614,1996-09-23,0.088333
2615,1996-09-24,0.087667
2616,1996-09-25,0.087
2617,1996-09-26,0.087
2618,1996-09-27,0.086667
2619,1996-09-30,0.083667
2620,1996-10-01,0.082333
2621,1996-10-02,0.082333
2622,1996-10-04,0.082667
2623,1996-10-07,0.082333
2624,1996-10-08,0.082667
2625,1996-10-09,0.081667
2626,1996-10-10,0.082333
2627,1996-10-11,0.083667
2628,1996-10-14,0.083667
2629,1996-10-15,0.085667
2630,1996-10-16,0.084333
2631,1996-10-17,0.085333
2632,1996-10-18,0.084
2633,1996-10-21,0.083
2634,1996-10-22,0.084
2635,1996-10-23,0.082667
2636,1996-10-24,0.083333
2637,1996-10-25,0.083667
2638,1996-10-28,0.083667
2639,1996-10-29,0.084333
2640,1996-10-30,0.084667
2641,1996-10-31,0.088333
2642,1996-11-01,0.089
2643,1996-11-04,0.089333
2644,1996-11-05,0.091
2645,1996-11-06,0.089667
2646,1996-11-07,0.090667
2647,1996-11-08,0.09
2648,1996-11-11,0.090333
2649,1996-11-12,0.09
2650,1996-11-13,0.089
2651,1996-11-14,0.089333
2652,1996-11-18,0.089
2653,1996-11-19,0.089
2654,1996-11-20,0.089
2655,1996-11-21,0.088667
2656,1996-11-22,0.088667
2657,1996-11-25,0.088667
2658,1996-11-26,0.088667
2659,1996-11-27,0.087667
2660,1996-11-28,0.088
2661,1996-11-29,0.083667
2662,1996-12-02,0.084
2663,1996-12-03,0.083
2664,1996-12-04,0.083
2665,1996-12-05,0.084333
2666,1996-12-06,0.083333
2667,1996-12-09,0.083667
2668,1996-12-10,0.084
2669,1996-12-11,0.084
2670,1996-12-12,0.084333
2671,1996-12-13,0.084667
2672,1996-12-16,0.084667
2673,1996-12-17,0.085
2674,1996-12-18,0.087
2675,1996-12-19,0.085333
2676,1996-12-20,0.085667
2677,1996-12-23,0.086
2678,1996-12-24,0.086
2679,1996-12-26,0.085667
2680,1996-12-27,0.085333
2681,1996-12-30,0.083333
2682,1996-12-31,0.083333
2683,1997-01-02,0.077333
2684,1997-01-03,0.077
2685,1997-01-06,0.077
2686,1997-01-07,0.077
2687,1997-01-08,0.077
2688,1997-01-09,0.077
2689,1997-01-10,0.077667
2690,1997-01-13,0.077667
2691,1997-01-14,0.077667
2692,1997-01-15,0.077667
2693,1997-01-16,0.077667
2694,1997-01-17,0.078
2695,1997-01-20,0.078
2696,1997-01-21,0.077667
2697,1997-01-22,0.077667
2698,1997-01-23,0.078
2699,1997-01-24,0.078333
2700,1997-01-27,0.078
2701,1997-01-28,0.079333
2702,1997-01-29,0.078
2703,1997-01-30,0.081
2704,1997-01-31,0.091667
2705,1997-02-03,0.091667
2706,1997-02-04,0.092333
2707,1997-02-05,0.092
2708,1997-02-06,0.092333
2709,1997-02-07,0.092333
2710,1997-02-12,0.092333
2711,1997-02-13,0.093
2712,1997-02-14,0.093
2713,1997-02-17,0.092333
2714,1997-02-18,0.092333
2715,1997-02-19,0.092
2716,1997-02-20,0.091667
2717,1997-02-21,0.091667
2718,1997-02-24,0.091333
2719,1997-02-25,0.091
2720,1997-02-26,0.090667
2721,1997-02-27,0.090333
2722,1997-02-28,0.085333
2723,1997-03-03,0.085667
2724,1997-03-04,0.085
2725,1997-03-05,0.085
2726,1997-03-06,0.085333
2727,1997-03-07,0.085667
2728,1997-03-10,0.085333
2729,1997-03-11,0.085667
2730,1997-03-12,0.085333
2731,1997-03-13,0.085667
2732,1997-03-14,0.085667
2733,1997-03-17,0.085667
2734,1997-03-18,0.085667
2735,1997-03-19,0.085333
2736,1997-03-20,0.085333
2737,1997-03-21,0.085333
2738,1997-03-24,0.085333
2739,1997-03-25,0.085333
2740,1997-03-26,0.085333
2741,1997-03-31,0.075667
2742,1997-04-01,0.075667
2743,1997-04-02,0.075667
2744,1997-04-03,0.075667
2745,1997-04-04,0.076333
2746,1997-04-07,0.077333
2747,1997-04-08,0.080333
2748,1997-04-09,0.078667
2749,1997-04-10,0.081667
2750,1997-04-11,0.082333
2751,1997-04-14,0.082
2752,1997-04-15,0.079333
2753,1997-04-16,0.080667
2754,1997-04-17,0.082333
2755,1997-04-18,0.078667
2756,1997-04-22,0.077
2757,1997-04-23,0.076
2758,1997-04-24,0.075667
2759,1997-04-25,0.076
2760,1997-04-28,0.076333
2761,1997-04-29,0.076333
2762,1997-04-30,0.079333
2763,1997-05-02,0.078667
2764,1997-05-05,0.078333
2765,1997-05-06,0.078667
2766,1997-05-07,0.078667
2767,1997-05-08,0.078667
2768,1997-05-09,0.079333
2769,1997-05-12,0.079
2770,1997-05-13,0.079
2771,1997-05-14,0.079
2772,1997-05-15,0.079
2773,1997-05-16,0.079
2774,1997-05-19,0.079
2775,1997-05-20,0.079
2776,1997-05-21,0.079
2777,1997-05-22,0.079
2778,1997-05-23,0.078667
2779,1997-05-26,0.078333
2780,1997-05-27,0.076667
2781,1997-05-28,0.075
2782,1997-05-30,0.074667
2783,1997-06-02,0.074667
2784,1997-06-03,0.075
2785,1997-06-04,0.075
2786,1997-06-05,0.075333
2787,1997-06-06,0.076333
2788,1997-06-09,0.076
2789,1997-06-10,0.076
2790,1997-06-11,0.076
2791,1997-06-12,0.076333
2792,1997-06-13,0.076
2793,1997-06-16,0.076333
2794,1997-06-17,0.076333
2795,1997-06-18,0.076
2796,1997-06-19,0.076
2797,1997-06-20,0.075667
2798,1997-06-23,0.075667
2799,1997-06-24,0.075667
2800,1997-06-25,0.074667
2801,1997-06-26,0.074333
2802,1997-06-27,0.074
2803,1997-06-30,0.068667
2804,1997-07-01,0.068667
2805,1997-07-02,0.068667
2806,1997-07-03,0.068667
2807,1997-07-04,0.069
2808,1997-07-07,0.069333
2809,1997-07-08,0.069667
2810,1997-07-09,0.069333
2811,1997-07-10,0.069333
2812,1997-07-11,0.069667
2813,1997-07-14,0.069667
2814,1997-07-15,0.069333
2815,1997-07-16,0.069333
2816,1997-07-17,0.069333
2817,1997-07-18,0.069
2818,1997-07-21,0.069
2819,1997-07-22,0.068667
2820,1997-07-23,0.068667
2821,1997-07-24,0.068667
2822,1997-07-25,0.068667
2823,1997-07-28,0.068667
2824,1997-07-29,0.068667
2825,1997-07-30,0.068667
2826,1997-07-31,0.075
2827,1997-08-01,0.074667
2828,1997-08-04,0.074333
2829,1997-08-05,0.074333
2830,1997-08-06,0.074
2831,1997-08-07,0.074333
2832,1997-08-08,0.074667
2833,1997-08-11,0.075
2834,1997-08-12,0.075667
2835,1997-08-13,0.075667
2836,1997-08-14,0.075333
2837,1997-08-15,0.075333
2838,1997-08-18,0.075
2839,1997-08-19,0.075
2840,1997-08-20,0.075
2841,1997-08-21,0.075
2842,1997-08-22,0.075
2843,1997-08-25,0.074667
2844,1997-08-26,0.074667
2845,1997-08-27,0.074667
2846,1997-08-28,0.074667
2847,1997-08-29,0.072
2848,1997-09-01,0.072
2849,1997-09-02,0.071667
2850,1997-09-03,0.071667
2851,1997-09-04,0.071667
2852,1997-09-05,0.071667
2853,1997-09-08,0.071667
2854,1997-09-09,0.071667
2855,1997-09-10,0.071667
2856,1997-09-11,0.071667
2857,1997-09-12,0.072
2858,1997-09-15,0.072
2859,1997-09-16,0.071667
2860,1997-09-17,0.071667
2861,1997-09-18,0.071667
2862,1997-09-19,0.071667
2863,1997-09-22,0.071667
2864,1997-09-23,0.071667
2865,1997-09-24,0.071
2866,1997-09-25,0.070667
2867,1997-09-26,0.070333
2868,1997-09-29,0.069
2869,1997-09-30,0.069
2870,1997-10-01,0.068667
2871,1997-10-02,0.068333
2872,1997-10-03,0.068333
2873,1997-10-06,0.068333
2874,1997-10-07,0.068333
2875,1997-10-08,0.068333
2876,1997-10-09,0.068333
2877,1997-10-10,0.068333
2878,1997-10-13,0.068333
2879,1997-10-14,0.068667
2880,1997-10-15,0.069
2881,1997-10-16,0.069
2882,1997-10-17,0.069
2883,1997-10-20,0.068667
2884,1997-10-21,0.068667
2885,1997-10-22,0.068667
2886,1997-10-23,0.068667
2887,1997-10-24,0.068333
2888,1997-10-27,0.068667
2889,1997-10-28,0.069333
2890,1997-10-29,0.07
2891,1997-10-30,0.072333
2892,1997-10-31,0.154
2893,1997-11-03,0.146667
2894,1997-11-04,0.146667
2895,1997-11-05,0.146333
2896,1997-11-06,0.147667
2897,1997-11-07,0.148333
2898,1997-11-10,0.148333
2899,1997-11-11,0.148333
2900,1997-11-12,0.148333
2901,1997-11-13,0.148333
2902,1997-11-14,0.148333
2903,1997-11-17,0.148333
2904,1997-11-18,0.148333
2905,1997-11-19,0.148333
2906,1997-11-20,0.148333
2907,1997-11-21,0.148333
2908,1997-11-24,0.148333
2909,1997-11-25,0.148333
2910,1997-11-26,0.148333
2911,1997-11-27,0.149333
2912,1997-11-28,0.13
2913,1997-12-01,0.128333
2914,1997-12-02,0.128333
2915,1997-12-03,0.128667
2916,1997-12-04,0.129667
2917,1997-12-05,0.129333
2918,1997-12-08,0.129
2919,1997-12-09,0.129
2920,1997-12-10,0.129
2921,1997-12-11,0.129
2922,1997-12-12,0.129
2923,1997-12-15,0.129
2924,1997-12-16,0.129
2925,1997-12-17,0.13
2926,1997-12-18,0.133333
2927,1997-12-19,0.133333
2928,1997-12-22,0.135
2929,1997-12-23,0.133667
2930,1997-12-24,0.133667
2931,1997-12-26,0.133333
2932,1997-12-29,0.133667
2933,1997-12-30,0.131
2934,1997-12-31,0.131
2935,1998-01-02,0.128209
2936,1998-01-05,0.128065
2937,1998-01-06,0.128094
2938,1998-01-07,0.128152
2939,1998-01-08,0.12818
2940,1998-01-09,0.128152
2941,1998-01-12,0.12818
2942,1998-01-13,0.128123
2943,1998-01-14,0.126595
2944,1998-01-15,0.126624
2945,1998-01-16,0.126768
2946,1998-01-19,0.12619
2947,1998-01-20,0.125988
2948,1998-01-21,0.125843
2949,1998-01-22,0.125206
2950,1998-01-23,0.123958
2951,1998-01-26,0.123113
2952,1998-01-27,0.122997
2953,1998-01-28,0.121332
2954,1998-01-29,0.116265
2955,1998-01-30,0.116947
2956,1998-02-02,0.116651
2957,1998-02-03,0.116888
2958,1998-02-04,0.116799
2959,1998-02-05,0.116828
2960,1998-02-06,0.116858
2961,1998-02-09,0.11674
2962,1998-02-10,0.116503
2963,1998-02-11,0.116414
2964,1998-02-12,0.116473
2965,1998-02-13,0.116384
2966,1998-02-16,0.116028
2967,1998-02-17,0.116088
2968,1998-02-18,0.115939
2969,1998-02-19,0.115464
2970,1998-02-20,0.114394
2971,1998-02-25,0.114125
2972,1998-02-26,0.113976
2973,1998-02-27,0.114066
2974,1998-03-02,0.113976
2975,1998-03-03,0.112662
2976,1998-03-04,0.100637
2977,1998-03-05,0.096765
2978,1998-03-06,0.096858
2979,1998-03-09,0.096858
2980,1998-03-10,0.09689
2981,1998-03-11,0.096796
2982,1998-03-12,0.096578
2983,1998-03-13,0.096858
2984,1998-03-16,0.096578
2985,1998-03-17,0.096454
2986,1998-03-18,0.096173
2987,1998-03-19,0.096298
2988,1998-03-20,0.096173
2989,1998-03-23,0.096142
2990,1998-03-24,0.095986
